trip_id,payment_type_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
5280,1.0,9.5,1.0,0.5,1.0,0.0,0.3,2.5,14.8
5281,1.0,20.5,0.0,0.5,2.38,0.0,0.3,2.5,26.18
5282,1.0,16.0,0.5,0.5,3.96,0.0,0.3,2.5,23.76
5283,1.0,8.5,2.5,0.5,2.0,0.0,0.3,2.5,13.8
5284,1.0,68.0,0.0,0.0,15.38,6.12,0.3,2.5,92.3
5285,2.0,8.0,2.5,0.5,0.0,0.0,0.3,2.5,11.3
5286,1.0,6.0,2.5,0.5,1.4,0.0,0.3,2.5,10.7
5287,2.0,7.0,0.5,0.5,0.0,0.0,0.3,2.5,10.8
5288,2.0,10.0,2.5,0.5,0.0,0.0,0.3,2.5,13.3
5289,1.0,8.5,0.5,0.5,1.23,0.0,0.3,2.5,13.53
5290,2.0,6.5,1.0,0.5,0.0,0.0,0.3,2.5,10.8
5291,2.0,10.5,3.0,0.5,0.0,0.0,0.3,2.5,14.3
5292,1.0,10.0,0.5,0.5,1.5,0.0,0.3,2.5,15.3
5293,1.0,5.5,0.5,0.5,1.86,0.0,0.3,2.5,11.16
5294,1.0,16.0,2.5,0.5,4.83,0.0,0.3,2.5,24.13
5295,2.0,12.5,2.5,0.5,0.0,0.0,0.3,2.5,15.8
5296,1.0,18.5,0.0,0.5,4.36,0.0,0.3,2.5,26.16
5297,1.0,5.0,1.0,0.5,1.5,0.0,0.3,2.5,10.8
5298,1.0,70.0,0.0,0.0,24.61,11.75,0.3,0.0,106.66
5299,1.0,7.5,2.5,0.5,2.15,0.0,0.3,2.5,12.95
5300,2.0,29.5,0.5,0.5,0.0,6.12,0.3,2.5,39.42
5301,1.0,13.0,1.0,0.5,3.46,0.0,0.3,2.5,20.76
5302,2.0,4.0,0.0,0.5,0.0,0.0,0.3,2.5,7.3
5303,1.0,10.5,0.0,0.5,0.0,0.0,0.3,2.5,13.8
5304,1.0,10.0,3.5,0.5,1.5,0.0,0.3,2.5,15.8
5305,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
5306,1.0,11.0,2.5,0.5,2.85,0.0,0.3,2.5,17.15
5307,2.0,4.0,0.0,0.5,0.0,0.0,0.3,2.5,7.3
5308,1.0,4.0,0.5,0.5,1.95,0.0,0.3,2.5,9.75
5309,1.0,27.5,3.5,0.5,7.55,6.12,0.3,2.5,45.47
5310,1.0,19.5,2.5,0.5,4.55,0.0,0.3,2.5,27.35
5311,1.0,8.0,0.5,0.5,2.36,0.0,0.3,2.5,14.16
5312,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5313,1.0,8.0,0.0,0.5,1.13,0.0,0.3,2.5,12.43
5314,1.0,5.0,0.0,0.5,1.0,0.0,0.3,2.5,9.3
5315,1.0,14.5,3.5,0.5,5.6,0.0,0.3,2.5,24.4
5316,1.0,10.0,0.0,0.5,1.0,0.0,0.3,2.5,14.3
5317,2.0,8.0,0.5,0.5,0.0,0.0,0.3,2.5,11.8
5318,2.0,15.0,2.5,0.5,0.0,0.0,0.3,2.5,18.3
5319,1.0,6.0,0.0,0.5,1.49,0.0,0.3,2.5,10.79
5320,1.0,4.0,2.5,0.5,1.45,0.0,0.3,2.5,8.75
5321,1.0,11.0,2.5,0.5,2.85,0.0,0.3,2.5,17.15
5322,1.0,6.5,1.0,0.5,2.7,0.0,0.3,2.5,13.5
5323,1.0,12.0,3.5,0.5,3.25,0.0,0.3,2.5,19.55
5324,2.0,17.0,0.5,0.5,0.0,0.0,0.3,2.5,20.8
5325,1.0,11.0,1.0,0.5,2.56,0.0,0.3,0.0,15.36
5326,1.0,11.5,3.5,0.5,2.0,0.0,0.3,2.5,17.8
5327,1.0,14.0,0.0,0.5,2.0,0.0,0.3,2.5,19.3
5328,2.0,6.5,2.5,0.5,0.0,0.0,0.3,2.5,9.8
5329,1.0,65.92,0.0,0.0,13.24,0.0,0.3,0.0,79.46
5330,1.0,6.0,0.0,0.5,1.86,0.0,0.3,2.5,11.16
5331,1.0,14.0,0.0,0.5,3.0,0.0,0.3,2.5,20.3
5332,1.0,6.5,0.0,0.5,1.0,0.0,0.3,2.5,10.8
5333,1.0,14.5,0.0,0.5,2.0,0.0,0.3,2.5,19.8
5334,2.0,6.5,0.0,0.5,0.0,0.0,0.3,2.5,9.8
5335,1.0,14.5,0.0,0.5,3.56,0.0,0.3,2.5,21.36
5336,1.0,8.0,2.5,0.5,2.8,0.0,0.3,2.5,14.1
5337,1.0,26.5,1.0,0.5,5.65,0.0,0.3,0.0,33.95
5338,1.0,9.0,0.0,0.5,2.08,0.0,0.3,2.5,14.38
5339,1.0,8.5,0.0,0.5,2.36,0.0,0.3,2.5,14.16
5340,2.0,14.0,3.5,0.5,0.0,0.0,0.3,2.5,18.3
5341,2.0,10.5,0.5,0.5,0.0,0.0,0.3,2.5,14.3
5342,2.0,7.0,0.5,0.5,0.0,0.0,0.3,2.5,10.8
5343,1.0,10.0,0.0,0.5,2.66,0.0,0.3,2.5,15.96
5344,1.0,7.5,1.0,0.5,1.0,0.0,0.3,2.5,12.8
5345,2.0,19.0,0.5,0.5,0.0,0.0,0.3,2.5,22.8
5346,1.0,6.0,0.0,0.5,1.86,0.0,0.3,2.5,11.16
5347,1.0,10.0,0.0,0.5,2.66,0.0,0.3,2.5,15.96
5348,1.0,11.0,2.5,0.5,2.85,0.0,0.3,2.5,17.15
5349,1.0,15.0,0.0,0.5,4.58,0.0,0.3,2.5,22.88
5350,1.0,12.5,0.5,0.5,3.26,0.0,0.3,2.5,19.56
5351,1.0,13.0,2.5,0.5,4.05,0.0,0.3,2.5,20.35
5352,1.0,14.0,0.5,0.5,3.56,0.0,0.3,2.5,21.36
5353,1.0,11.5,2.5,0.5,2.66,0.0,0.3,2.5,17.46
5354,1.0,5.5,0.5,0.5,3.0,0.0,0.3,2.5,12.3
5355,2.0,11.0,3.0,0.5,0.0,0.0,0.3,2.5,14.8
5356,1.0,6.0,0.0,0.5,1.86,0.0,0.3,2.5,11.16
5357,1.0,52.0,0.0,0.5,11.06,0.0,0.3,2.5,66.36
5358,2.0,24.0,1.0,0.5,0.0,0.0,0.3,2.5,28.3
5359,1.0,8.0,2.5,0.5,1.13,0.0,0.3,2.5,12.43
5360,2.0,8.5,0.0,0.5,0.0,0.0,0.3,2.5,11.8
5361,1.0,11.5,0.5,0.5,3.06,0.0,0.3,2.5,18.36
5362,1.0,12.5,0.5,0.5,1.75,0.0,0.3,2.5,18.05
5363,4.0,2.5,3.0,0.5,0.0,0.0,0.3,2.5,6.3
5364,1.0,18.0,0.5,0.5,4.36,0.0,0.3,2.5,26.16
5365,1.0,8.0,0.0,0.5,2.26,0.0,0.3,2.5,13.56
5366,1.0,22.0,2.5,0.5,5.05,0.0,0.3,2.5,30.35
5367,1.0,14.5,3.0,0.5,3.65,0.0,0.3,2.5,21.95
5368,2.0,10.5,0.0,0.5,0.0,0.0,0.3,2.5,13.8
5369,1.0,10.0,2.5,0.5,2.65,0.0,0.3,2.5,15.95
5370,1.0,6.0,1.0,0.5,1.54,0.0,0.3,2.5,11.84
5371,1.0,14.5,3.5,0.5,4.7,0.0,0.3,2.5,23.5
5372,1.0,4.5,1.0,0.5,0.88,0.0,0.3,2.5,9.68
5373,1.0,16.0,0.0,0.5,3.86,0.0,0.3,2.5,23.16
5374,1.0,30.0,3.0,0.5,10.1,0.0,0.3,2.5,43.9
5375,1.0,10.5,0.5,0.5,2.86,0.0,0.3,2.5,17.16
5376,1.0,10.0,0.5,0.5,3.45,0.0,0.3,2.5,17.25
5377,1.0,19.0,3.5,0.5,6.95,0.0,0.3,2.5,30.25
5378,2.0,10.0,3.5,0.5,0.0,0.0,0.3,2.5,14.3
5379,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5380,1.0,10.0,2.5,0.5,2.65,0.0,0.3,2.5,15.95
5381,1.0,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36
5382,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,11.76
5383,1.0,6.0,2.5,0.5,1.85,0.0,0.3,2.5,11.15
5384,1.0,5.5,2.5,0.5,1.2,0.0,0.3,2.5,10.0
5385,2.0,4.0,0.0,0.5,0.0,0.0,0.3,2.5,7.3
5386,1.0,30.5,0.0,0.5,3.5,0.0,0.3,2.5,37.3
5387,2.0,8.0,0.0,0.5,0.0,0.0,0.3,2.5,11.3
5388,2.0,11.0,3.5,0.5,0.0,0.0,0.3,2.5,15.3
5389,1.0,9.0,0.5,0.5,1.0,0.0,0.3,0.0,11.3
5390,2.0,14.0,2.5,0.5,0.0,0.0,0.3,2.5,17.3
5391,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,11.76
5392,2.0,9.5,0.0,0.5,0.0,0.0,0.3,2.5,12.8
5393,1.0,12.0,0.0,0.5,2.0,0.0,0.3,2.5,17.3
5394,1.0,7.0,0.5,0.5,2.16,0.0,0.3,2.5,12.96
5395,2.0,5.5,0.0,0.5,0.0,0.0,0.3,2.5,8.8
5396,1.0,14.5,0.0,0.5,5.34,0.0,0.3,2.5,23.14
5397,1.0,9.0,0.0,0.5,1.25,0.0,0.3,2.5,13.55
5398,1.0,10.5,2.5,0.5,2.0,0.0,0.3,2.5,15.8
5399,2.0,6.0,0.5,0.5,0.0,0.0,0.3,2.5,9.8
5400,1.0,9.0,0.0,0.5,0.49,0.0,0.3,0.0,10.29
5401,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
5402,1.0,5.0,0.0,0.5,1.25,0.0,0.3,2.5,9.55
5403,2.0,32.5,0.0,0.5,0.0,0.0,0.3,0.0,33.3
5404,1.0,35.5,0.0,0.5,7.26,0.0,0.3,0.0,43.56
5405,1.0,11.0,0.0,0.5,2.86,0.0,0.3,2.5,17.16
5406,1.0,52.0,2.5,0.5,11.05,0.0,0.3,2.5,66.35
5407,1.0,9.0,2.5,0.5,2.46,0.0,0.3,2.5,14.76
5408,1.0,6.0,0.0,0.5,1.5,0.0,0.3,2.5,10.8
5409,1.0,20.5,0.0,0.5,3.57,0.0,0.3,2.5,27.37
5410,1.0,6.5,0.5,0.5,3.09,0.0,0.3,2.5,13.39
5411,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
5412,1.0,19.5,2.5,0.5,3.42,0.0,0.3,2.5,26.22
5413,1.0,7.5,2.5,0.5,1.2,0.0,0.3,2.5,12.0
5414,2.0,6.0,0.5,0.5,0.0,0.0,0.3,2.5,9.8
5415,1.0,8.0,0.0,0.5,2.26,0.0,0.3,2.5,13.56
5416,1.0,6.5,0.5,0.5,2.06,0.0,0.3,2.5,12.36
5417,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5418,2.0,6.0,3.0,0.5,0.0,0.0,0.3,2.5,9.8
5419,1.0,8.5,0.0,0.5,2.36,0.0,0.3,2.5,14.16
5420,2.0,5.0,2.5,0.5,0.0,0.0,0.3,2.5,8.3
5421,1.0,15.0,0.0,0.5,3.66,0.0,0.3,2.5,21.96
5422,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
5423,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
5424,1.0,4.0,3.0,0.5,1.0,0.0,0.3,2.5,8.8
5425,1.0,8.5,3.0,0.5,2.45,0.0,0.3,2.5,14.75
5426,2.0,5.5,3.0,0.5,0.0,0.0,0.3,2.5,9.3
5427,1.0,8.0,1.0,0.5,2.46,0.0,0.3,2.5,14.76
5428,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5429,1.0,9.0,2.5,0.5,3.05,0.0,0.3,2.5,15.35
5430,1.0,39.5,2.5,0.5,7.7,6.12,0.3,2.5,56.62
5431,2.0,2.5,0.5,0.5,0.0,0.0,0.3,0.0,3.8
5432,2.0,6.5,0.5,0.5,0.0,0.0,0.3,2.5,10.3
5433,2.0,9.0,0.0,0.5,0.0,0.0,0.3,0.0,9.8
5434,1.0,5.5,3.5,0.5,1.0,0.0,0.3,2.5,10.8
5435,2.0,2.5,2.5,0.5,0.0,0.0,0.3,0.0,5.8
5436,2.0,10.0,0.0,0.5,0.0,0.0,0.3,2.5,13.3
5437,1.0,10.5,1.0,0.5,2.22,0.0,0.3,2.5,17.02
5438,1.0,11.5,0.5,0.5,2.0,0.0,0.3,0.0,14.8
5439,2.0,7.5,3.0,0.5,0.0,0.0,0.3,2.5,11.3
5440,1.0,34.0,2.5,0.5,7.45,0.0,0.3,2.5,44.75
5441,1.0,14.5,0.0,0.5,5.34,0.0,0.3,2.5,23.14
5442,1.0,15.5,0.0,0.5,3.76,0.0,0.3,2.5,22.56
5443,1.0,17.0,0.5,0.5,4.16,0.0,0.3,2.5,24.96
5444,1.0,14.5,2.5,0.5,3.55,0.0,0.3,2.5,21.35
5445,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5446,2.0,8.5,2.5,0.5,0.0,0.0,0.3,2.5,11.8
5447,2.0,5.0,3.0,0.5,0.0,0.0,0.3,2.5,8.8
5448,1.0,4.0,0.5,0.5,1.17,0.0,0.3,2.5,8.97
5449,1.0,4.5,0.5,0.5,3.0,0.0,0.3,0.0,8.8
5450,1.0,15.0,0.5,0.5,3.76,0.0,0.3,2.5,22.56
5451,1.0,7.0,0.5,0.5,2.16,0.0,0.3,2.5,12.96
5452,1.0,8.0,0.0,0.5,2.82,0.0,0.3,2.5,14.12
5453,1.0,8.5,1.0,0.5,2.56,0.0,0.3,2.5,15.36
5454,1.0,65.0,0.0,0.5,5.0,0.0,0.3,0.0,70.8
5455,1.0,5.5,1.0,0.5,1.96,0.0,0.3,2.5,11.76
5456,1.0,12.0,0.5,0.5,2.0,0.0,0.3,2.5,17.8
5457,1.0,8.5,0.5,0.5,1.0,0.0,0.3,2.5,13.3
5458,1.0,72.0,0.5,0.5,14.66,0.0,0.3,0.0,87.96
5459,1.0,3.5,2.5,0.5,2.0,0.0,0.3,2.5,8.8
5460,1.0,15.5,0.5,0.5,3.86,0.0,0.3,2.5,23.16
5461,1.0,14.5,2.5,0.5,3.55,0.0,0.3,2.5,21.35
5462,1.0,14.0,0.0,0.5,0.0,0.0,0.3,2.5,17.3
5463,1.0,8.0,3.0,0.5,1.77,0.0,0.3,2.5,13.57
5464,2.0,13.0,2.5,0.5,0.0,0.0,0.3,2.5,16.3
5465,2.0,9.5,3.5,0.5,0.0,0.0,0.3,2.5,13.8
5466,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
5467,1.0,6.5,2.5,0.5,1.95,0.0,0.3,2.5,11.75
5468,2.0,4.5,2.5,0.5,0.0,0.0,0.3,2.5,7.8
5469,1.0,5.0,0.0,0.5,1.24,0.0,0.3,2.5,9.54
5470,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,11.76
5471,1.0,7.5,0.0,0.5,2.16,0.0,0.3,2.5,12.96
5472,2.0,4.5,3.5,0.5,0.0,0.0,0.3,2.5,8.8
5473,2.0,9.0,0.0,0.5,0.0,0.0,0.3,0.0,9.8
5474,2.0,15.5,0.0,0.5,0.0,0.0,0.3,2.5,18.8
5475,1.0,4.5,3.0,0.5,1.65,0.0,0.3,2.5,9.95
5476,1.0,6.0,0.0,0.5,0.93,0.0,0.3,2.5,10.23
5477,1.0,6.0,0.5,0.5,2.45,0.0,0.3,2.5,12.25
5478,1.0,27.5,0.5,0.5,7.48,6.12,0.3,2.5,44.9
5479,2.0,7.5,2.5,0.5,0.0,0.0,0.3,2.5,10.8
5480,2.0,26.0,0.0,0.5,0.0,0.0,0.3,2.5,29.3
5481,2.0,26.0,1.0,0.5,0.0,0.0,0.3,0.0,27.8
5482,2.0,9.5,2.5,0.5,0.0,0.0,0.3,2.5,12.8
5483,2.0,10.5,2.5,0.5,0.0,0.0,0.3,2.5,13.8
5484,2.0,14.5,1.0,0.5,0.0,0.0,0.3,0.0,16.3
5485,1.0,5.5,2.5,0.5,1.75,0.0,0.3,2.5,10.55
5486,2.0,4.5,2.5,0.5,0.0,0.0,0.3,2.5,7.8
5487,2.0,6.5,1.0,0.5,0.0,0.0,0.3,2.5,10.8
5488,1.0,7.0,3.0,0.5,0.54,0.0,0.3,2.5,11.34
5489,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
5490,1.0,15.0,0.0,0.5,3.66,0.0,0.3,2.5,21.96
5491,1.0,9.0,0.0,0.5,1.0,0.0,0.3,2.5,13.3
5492,1.0,6.5,3.5,0.5,2.15,0.0,0.3,2.5,12.95
5493,1.0,55.5,0.0,0.5,11.26,0.0,0.3,0.0,67.56
5494,1.0,9.5,0.0,0.5,1.92,0.0,0.3,2.5,14.72
5495,2.0,13.5,3.0,0.5,0.0,0.0,0.3,2.5,17.3
5496,1.0,5.5,0.5,0.5,1.86,0.0,0.3,2.5,11.16
5497,1.0,18.5,3.0,0.5,5.55,0.0,0.3,2.5,27.85
5498,1.0,4.5,2.5,0.5,2.3,0.0,0.3,2.5,10.1
5499,1.0,6.5,2.5,0.5,1.95,0.0,0.3,2.5,11.75
5500,2.0,10.0,3.0,0.5,0.0,0.0,0.3,2.5,13.8
5501,2.0,12.0,1.0,0.5,0.0,0.0,0.3,2.5,16.3
5502,1.0,7.5,2.5,0.5,2.15,0.0,0.3,2.5,12.95
5503,1.0,7.5,2.5,0.5,2.15,0.0,0.3,2.5,12.95
5504,1.0,8.5,0.5,0.5,3.08,0.0,0.3,2.5,15.38
5505,1.0,42.5,1.0,0.5,9.36,0.0,0.3,2.5,56.16
5506,2.0,7.5,2.5,0.5,0.0,0.0,0.3,2.5,10.8
5507,1.0,8.5,0.5,0.5,1.0,0.0,0.3,2.5,13.3
5508,2.0,6.0,3.0,0.5,0.0,0.0,0.3,2.5,9.8
5509,1.0,11.5,0.5,0.5,4.0,0.0,0.3,2.5,19.3
5510,2.0,4.0,2.5,0.5,0.0,0.0,0.3,2.5,7.3
5511,1.0,7.0,0.0,0.5,2.06,0.0,0.3,2.5,12.36
5512,1.0,6.5,0.0,0.5,2.45,0.0,0.3,2.5,12.25
5513,1.0,13.0,0.5,0.5,2.0,0.0,0.3,2.5,18.8
5514,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
5515,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
5516,1.0,9.5,0.0,0.5,3.2,0.0,0.3,2.5,16.0
5517,1.0,4.0,0.5,0.5,1.56,0.0,0.3,2.5,9.36
5518,1.0,5.0,0.0,0.5,2.49,0.0,0.3,2.5,10.79
5519,1.0,53.0,0.0,0.0,13.01,11.75,0.3,0.0,78.06
5520,1.0,6.5,0.5,0.5,2.06,0.0,0.3,2.5,12.36
5521,1.0,4.5,0.5,0.5,1.66,0.0,0.3,2.5,9.96
5522,2.0,18.5,0.5,0.5,0.0,0.0,0.3,0.0,19.8
5523,1.0,22.5,2.5,0.5,2.0,0.0,0.3,2.5,27.8
5524,1.0,9.5,0.0,0.5,2.56,0.0,0.3,2.5,15.36
5525,1.0,7.0,0.0,0.5,2.06,0.0,0.3,2.5,12.36
5526,1.0,6.5,0.5,0.5,2.06,0.0,0.3,2.5,12.36
5527,1.0,11.0,2.5,0.5,2.85,0.0,0.3,2.5,17.15
5528,1.0,6.5,0.5,0.5,2.06,0.0,0.3,2.5,12.36
5529,2.0,15.0,3.0,0.5,0.0,0.0,0.3,2.5,18.8
5530,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
5531,1.0,8.5,0.0,0.5,1.18,0.0,0.3,2.5,12.98
5532,1.0,3.5,0.5,0.5,1.46,0.0,0.3,2.5,8.76
5533,1.0,7.5,0.0,0.5,2.16,0.0,0.3,2.5,12.96
5534,1.0,10.0,2.5,0.5,2.66,0.0,0.3,2.5,15.96
5535,2.0,13.5,0.5,0.5,0.0,0.0,0.3,2.5,17.3
5536,2.0,18.0,3.5,0.5,0.0,0.0,0.3,2.5,22.3
5537,1.0,7.5,2.5,0.5,2.15,0.0,0.3,2.5,12.95
5538,1.0,11.0,3.5,0.5,3.05,0.0,0.3,2.5,18.35
5539,1.0,4.5,0.0,0.5,1.56,0.0,0.3,2.5,9.36
5540,2.0,14.0,1.0,0.5,0.0,0.0,0.3,2.5,18.3
5541,1.0,6.5,1.0,0.5,3.24,0.0,0.3,2.5,14.04
5542,1.0,10.5,2.5,0.5,3.45,0.0,0.3,2.5,17.25
5543,1.0,12.0,1.0,0.5,3.26,0.0,0.3,2.5,19.56
5544,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
5545,1.0,4.5,0.5,0.5,1.66,0.0,0.3,2.5,9.96
5546,1.0,8.0,0.0,0.5,1.76,0.0,0.3,0.0,10.56
5547,1.0,28.0,0.0,0.5,7.48,6.12,0.3,2.5,44.9
5548,1.0,7.5,3.0,0.5,1.75,0.0,0.3,2.5,13.05
5549,1.0,6.0,0.0,0.5,1.86,0.0,0.3,2.5,11.16
5550,2.0,9.5,0.5,0.5,0.0,0.0,0.3,2.5,13.3
5551,1.0,8.0,2.5,0.5,2.25,0.0,0.3,2.5,13.55
5552,2.0,5.0,0.0,0.5,0.0,0.0,0.3,2.5,8.3
5553,2.0,18.0,0.0,0.5,0.0,0.0,0.3,0.0,18.8
5554,1.0,13.5,0.5,0.5,3.46,0.0,0.3,2.5,20.76
5555,1.0,17.5,2.5,0.5,4.15,0.0,0.3,2.5,24.95
5556,2.0,5.5,2.5,0.5,0.0,0.0,0.3,2.5,8.8
5557,1.0,12.0,0.5,0.5,0.1,0.0,0.3,2.5,15.9
5558,1.0,19.0,3.0,0.5,3.0,0.0,0.3,2.5,25.8
5559,1.0,12.0,2.5,0.5,3.06,0.0,0.3,2.5,18.36
5560,1.0,8.5,3.5,0.5,2.55,0.0,0.3,2.5,15.35
5561,1.0,6.5,0.0,0.5,2.0,0.0,0.3,2.5,11.8
5562,2.0,52.0,0.0,0.5,0.0,0.0,0.3,2.5,55.3
5563,1.0,11.0,2.5,0.5,2.85,0.0,0.3,2.5,17.15
5564,1.0,9.0,0.5,0.5,1.0,0.0,0.3,2.5,13.8
5565,1.0,7.0,0.0,0.5,2.34,0.0,0.3,0.0,10.14
5566,1.0,16.5,1.0,0.5,2.0,0.0,0.3,2.5,22.8
5567,1.0,3.5,0.0,0.5,1.7,0.0,0.3,2.5,8.5
5568,1.0,13.5,2.5,0.5,3.35,0.0,0.3,2.5,20.15
5569,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
5570,1.0,7.0,3.5,0.5,0.57,0.0,0.3,2.5,11.87
5571,2.0,10.5,0.0,0.5,0.0,0.0,0.3,2.5,13.8
5572,2.0,35.5,0.5,0.5,0.0,0.0,0.3,0.0,36.8
5573,1.0,5.0,2.5,0.5,1.2,0.0,0.3,2.5,9.5
5574,2.0,6.0,0.0,0.5,0.0,0.0,0.3,2.5,9.3
5575,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5576,2.0,9.0,3.0,0.5,0.0,0.0,0.3,2.5,12.8
5577,1.0,20.5,0.5,0.5,1.0,0.0,0.3,2.5,25.3
5578,2.0,6.5,0.0,0.5,0.0,0.0,0.3,2.5,9.8
5579,1.0,74.5,0.5,0.5,15.16,0.0,0.3,0.0,90.96
5580,2.0,15.0,1.0,0.5,0.0,0.0,0.3,2.5,19.3
5581,1.0,4.5,2.5,0.5,2.3,0.0,0.3,2.5,10.1
5582,1.0,4.0,0.0,0.5,1.82,0.0,0.3,2.5,9.12
5583,1.0,15.0,2.5,0.5,3.65,0.0,0.3,2.5,21.95
5584,1.0,14.5,2.5,0.5,2.67,0.0,0.3,2.5,20.47
5585,1.0,11.5,2.5,0.5,2.95,0.0,0.3,2.5,17.75
5586,4.0,5.0,2.5,0.5,0.0,0.0,0.3,2.5,8.3
5587,2.0,3.0,0.0,0.5,0.0,0.0,0.3,0.0,3.8
5588,1.0,9.0,0.0,0.5,2.46,0.0,0.3,2.5,14.76
5589,1.0,6.5,0.0,0.5,1.5,0.0,0.3,2.5,11.3
5590,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
5591,1.0,14.5,1.0,0.5,3.76,0.0,0.3,2.5,22.56
5592,1.0,3.5,0.0,0.5,2.0,0.0,0.3,2.5,8.8
5593,1.0,9.0,0.5,0.5,2.56,0.0,0.3,2.5,15.36
5594,1.0,10.0,0.5,0.5,2.76,0.0,0.3,2.5,16.56
5595,1.0,9.0,2.5,0.5,2.45,0.0,0.3,2.5,14.75
5596,2.0,8.0,0.5,0.5,0.0,0.0,0.3,2.5,11.8
5597,1.0,8.5,0.5,0.5,1.0,0.0,0.3,0.0,10.8
5598,1.0,4.5,2.5,0.5,1.0,0.0,0.3,2.5,8.8
5599,1.0,8.0,0.5,0.5,2.36,0.0,0.3,2.5,14.16
5600,1.0,4.5,0.0,0.5,1.17,0.0,0.3,2.5,8.97
5601,1.0,9.0,0.0,0.5,2.09,0.0,0.3,2.5,14.39
5602,1.0,8.5,0.0,0.5,2.36,0.0,0.3,2.5,14.16
5603,1.0,8.5,0.0,0.5,1.0,0.0,0.3,2.5,12.8
5604,1.0,17.0,0.0,0.5,1.0,0.0,0.3,2.5,21.3
5605,1.0,4.5,1.0,0.5,1.76,0.0,0.3,2.5,10.56
5606,2.0,8.0,2.5,0.5,0.0,0.0,0.3,2.5,11.3
5607,1.0,52.0,0.0,0.5,6.5,6.12,0.3,2.5,67.92
5608,1.0,52.0,0.0,0.5,12.28,6.12,0.3,2.5,73.7
5609,1.0,4.0,0.5,0.5,1.06,0.0,0.3,0.0,6.36
5610,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
5611,1.0,7.0,0.5,0.5,2.16,0.0,0.3,2.5,12.96
5612,1.0,13.0,2.5,0.5,6.0,0.0,0.3,2.5,22.3
5613,2.0,8.5,3.5,0.5,0.0,0.0,0.3,2.5,12.8
5614,1.0,8.0,1.0,0.5,2.46,0.0,0.3,2.5,14.76
5615,1.0,6.0,0.5,0.5,1.96,0.0,0.3,2.5,11.76
5616,1.0,33.5,2.5,0.5,5.0,6.12,0.3,2.5,47.92
5617,1.0,23.5,0.0,0.5,40.0,0.0,0.3,2.5,66.8
5618,1.0,52.0,4.5,0.5,9.08,6.12,0.3,2.5,75.0
5619,1.0,8.0,2.5,0.5,2.8,0.0,0.3,2.5,14.1
5620,1.0,6.0,0.0,0.5,1.86,0.0,0.3,2.5,11.16
5621,1.0,11.5,2.5,0.5,2.95,0.0,0.3,2.5,17.75
5622,2.0,9.5,1.0,0.5,0.0,0.0,0.3,2.5,13.8
5623,1.0,5.0,0.0,0.5,1.66,0.0,0.3,2.5,9.96
5624,1.0,8.5,0.0,0.5,3.54,0.0,0.3,2.5,15.34
5625,1.0,4.5,3.0,0.5,1.65,0.0,0.3,2.5,9.95
5626,2.0,6.5,3.0,0.5,0.0,0.0,0.3,2.5,10.3
5627,1.0,13.0,1.0,0.5,3.46,0.0,0.3,2.5,20.76
5628,1.0,9.5,0.0,0.5,2.56,0.0,0.3,2.5,15.36
5629,1.0,5.0,0.0,0.5,2.08,0.0,0.3,2.5,10.38
5630,2.0,10.0,0.0,0.5,0.0,0.0,0.3,2.5,13.3
5631,1.0,6.0,0.5,0.5,1.47,0.0,0.3,2.5,11.27
5632,1.0,5.0,0.0,0.5,1.0,0.0,0.3,2.5,9.3
5633,1.0,14.0,0.0,0.5,1.0,0.0,0.3,2.5,18.3
5634,2.0,5.0,0.5,0.5,0.0,0.0,0.3,0.0,6.3
5635,1.0,21.5,0.0,0.5,6.2,0.0,0.3,2.5,31.0
5636,2.0,24.0,1.0,0.5,0.0,0.0,0.3,2.5,28.3
